"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"routeInfo",1.291016617,103.8625577,2099,2018-04-16 17:55:48,1.291016617,103.8625577,2099,2018-04-16 17:55:48,1.291016617,103.8625577,2099,2018-04-16 17:55:48,1.291016617,103.8625577,2099,2018-04-16 17:55:48,1.291016617,103.8625577,2099,2018-04-16 17:55:48,1.291016617,103.8625577,2099,2018-04-16 17:55:48,1.291016617,103.8625577,2099,2018-04-16 17:55:48,1.291016617,103.8625577,2099,2018-04-16 17:55:48,1.291016617
"",97,TTS,02101,28009,2018-04-16T18:04:00+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:14:00+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:24:00+08:00,0,0,1,SEA,WAB,SD,1.289391976,103.8618029,2101,2018-04-16 17:55:48
"",97,TTS,02101,28009,2018-04-16T17:58:40+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:05:09+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:15:09+08:00,0,0,1,SEA,WAB,DD,1.289503056,103.8590339,2051,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:58:40+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:05:43+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:15:43+08:00,0,0,1,SEA,WAB,DD,1.289963889,103.8564039,2061,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:00:09+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:09:29+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:19:29+08:00,0,0,1,SEA,WAB,DD,1.293177763,103.8578462,2151,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:02:00+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:11:20+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:21:20+08:00,0,0,1,SEA,WAB,DD,1.292685535,103.8609316,2161,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:03:20+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:12:40+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:22:40+08:00,0,0,1,SEA,WAB,DD,1.2907,103.8609219,2171,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:56:07+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,02101,28009,2018-04-16T18:05:36+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:14:56+08:00,0,0,1,SEA,WAB,DD,1.28315,103.8600439,3509,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:57:18+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,02101,28009,2018-04-16T18:06:52+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:16:12+08:00,0,0,1,SEA,WAB,DD,1.281245,103.858848,3519,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:59:45+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,02101,28009,2018-04-16T18:09:11+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:18:31+08:00,0,0,1,SEA,WAB,DD,1.277533055,103.8556161,3539,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:00:54+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,02101,28009,2018-04-16T18:09:56+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:19:16+08:00,0,0,1,SEA,WAB,DD,1.279399574,103.8527877,3529,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:05:26+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,02101,28009,2018-04-16T18:11:23+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:20:43+08:00,0,0,1,SEA,WAB,DD,1.278070035,103.8495672,3129,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:07:33+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,02101,28009,2018-04-16T18:12:31+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:21:51+08:00,0,0,1,SEA,WAB,DD,1.275522189,103.8479444,3217,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:57:22+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:11:10+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,02101,28009,2018-04-16T18:15:11+08:00,0,0,1,SEA,WAB,DD,1.272384212,103.8409391,5649,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:54:54+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T17:58:40+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:12:29+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.272312698,103.8386204,14061,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:55:51+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T17:59:37+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:13:36+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.272203424,103.8339026,14071,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:56:39+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:00:25+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:14:24+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.270677606,103.8306137,14081,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:57:07+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:00:53+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:14:53+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.268375,103.8282581,14101,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T17:59:08+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:02:58+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:16:58+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.265524215,103.8221133,14141,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:01:06+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:05:08+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:19:08+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.2659135,103.8192566,14121,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:03:26+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:07:28+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:21:28+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.267401303,103.8167544,14131,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:05:22+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:09:24+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:23:24+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.269647659,103.8129359,14151,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:06:42+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:10:44+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:24:44+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.270758665,103.8100991,14161,2018-04-16 17:55:49
"",97,TTS,02101,28009,2018-04-16T18:07:51+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:11:53+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,02101,28009,2018-04-16T18:25:53+08:00,1.2898861666666668,103.860978,1,SEA,WAB,DD,1.271459598,103.8065486,14171,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:55:54+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:10:28+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:14:30+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,1.274553209,103.8018565,15041,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:57:10+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:11:52+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:15:54+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,1.277183889,103.802485,15051,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:58:34+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:13:23+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:17:25+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,1.280870897,103.8021033,18011,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T18:01:29+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:16:24+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,02101,28009,2018-04-16T18:20:26+08:00,1.2753195,103.8478595,1,SEA,WAB,SD,1.288360253,103.793174,18041,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:54:51+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:02:55+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:17:59+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,1.289500735,103.7918328,18131,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:56:25+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:05:05+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:20:09+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,1.292824731,103.7863618,18101,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:58:49+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:07:36+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:22:40+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,1.295408098,103.784475,18071,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T18:00:58+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:09:52+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:24:56+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,1.299396667,103.7792311,16091,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T18:03:59+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:13:01+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:28:05+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,1.304764103,103.7694454,17121,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T18:05:53+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:14:55+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:29:59+08:00,1.2723268333333333,103.84056066666666,1,SEA,WAB,DD,1.308041389,103.7659111,17131,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:54:42+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:07:14+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:16:16+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,1.310995,103.7635,17141,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:55:51+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:08:31+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:17:33+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,1.313086246,103.7612873,20011,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:57:05+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:09:50+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:18:52+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,1.316689043,103.7579229,20021,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:58:27+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:11:14+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:20:16+08:00,1.2724958333333334,103.80331816666667,1,SEA,WAB,DD,1.320559871,103.7546468,20031,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T17:59:58+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:12:54+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:21:56+08:00,1.2724958333333334,103.80331816666667,1,SEA,WAB,DD,1.322587082,103.7475443,20051,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T18:02:43+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:15:44+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:24:46+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,1.325275533,103.7455089,20271,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T18:03:37+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:16:38+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:25:40+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,1.32761805,103.7449417,28221,2018-04-16 17:55:50
"",97,TTS,02101,28009,2018-04-16T18:04:39+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:17:40+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:26:42+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,1.329862011,103.7424818,28231,2018-04-16 17:55:51
"",97,TTS,02101,28009,2018-04-16T18:05:58+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:18:59+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:28:01+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,1.331758585,103.7395749,28241,2018-04-16 17:55:51
"",97,TTS,02101,28009,2018-04-16T18:08:32+08:00,1.3098566666666667,103.76468966666667,1,SDA,WAB,DD,02101,28009,2018-04-16T18:21:33+08:00,1.2892931666666667,103.792116,1,SEA,WAB,DD,02101,28009,2018-04-16T18:30:35+08:00,1.2738853333333333,103.80204983333333,1,SEA,WAB,DD,1.33451434,103.738575,28439,2018-04-16 17:55:51
"",97,TTS,28009,02089,2018-04-16T17:59:00+08:00,0,0,1,SEA,WAB,SD,28009,02089,2018-04-16T18:06:00+08:00,0,0,1,SEA,WAB,SD,28009,02089,2018-04-16T18:18:00+08:00,0,0,1,SEA,WAB,SD,1.333408188,103.7415425,28009,2018-04-16 17:55:51
"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"routeInfo",1.291016617,103.8625577,2099,2018-04-16 18:04:00,1.291016617,103.8625577,2099,2018-04-16 18:04:00,1.291016617,103.8625577,2099,2018-04-16 18:04:00,1.291016617,103.8625577,2099,2018-04-16 18:04:00,1.291016617,103.8625577,2099,2018-04-16 18:04:00,1.291016617,103.8625577,2099,2018-04-16 18:04:00,1.291016617,103.8625577,2099,2018-04-16 18:04:00,1.291016617,103.8625577,2099,2018-04-16 18:04:00,1.291016617
"",97,TTS,02101,28009,2018-04-16T18:04:00+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:14:00+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:24:00+08:00,0,0,1,SEA,WAB,SD,1.289391976,103.8618029,2101,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:06:40+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:15:09+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:25:09+08:00,0,0,1,SEA,WAB,SD,1.289503056,103.8590339,2051,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:06:40+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:15:43+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:25:43+08:00,0,0,1,SEA,WAB,SD,1.289963889,103.8564039,2061,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:09:29+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:19:29+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:29:29+08:00,0,0,1,SEA,WAB,SD,1.293177763,103.8578462,2151,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:11:20+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:21:20+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:31:20+08:00,0,0,1,SEA,WAB,SD,1.292685535,103.8609316,2161,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:03:31+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:12:40+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:22:40+08:00,0,0,1,SEA,WAB,DD,1.2907,103.8609219,2171,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:05:43+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:14:56+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:24:56+08:00,0,0,1,SEA,WAB,DD,1.28315,103.8600439,3509,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:06:55+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:16:12+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:26:12+08:00,0,0,1,SEA,WAB,DD,1.281245,103.858848,3519,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:09:40+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:18:31+08:00,0,0,1,SEA,WAB,DD,02101,28009,2018-04-16T18:28:31+08:00,0,0,1,SEA,WAB,DD,1.277533055,103.8556161,3539,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:03:03+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:11:04+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:19:16+08:00,0,0,1,SEA,WAB,DD,1.279399574,103.8527877,3529,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:07:58+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:15:59+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:20:43+08:00,0,0,1,SEA,WAB,DD,1.278070035,103.8495672,3129,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:10:05+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:18:06+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:21:51+08:00,0,0,1,SEA,WAB,DD,1.275522189,103.8479444,3217,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:13:42+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:21:43+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:24:31+08:00,0,0,1,SEA,WAB,DD,1.272384212,103.8409391,5649,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:15:01+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:23:02+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:25:26+08:00,0,0,1,SEA,WAB,DD,1.272312698,103.8386204,14061,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:16:08+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:24:09+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:26:07+08:00,0,0,1,SEA,WAB,DD,1.272203424,103.8339026,14071,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:16:56+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:24:57+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:26:41+08:00,0,0,1,SEA,WAB,DD,1.270677606,103.8306137,14081,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:17:25+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:25:26+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:27:09+08:00,0,0,1,SEA,WAB,DD,1.268375,103.8282581,14101,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:19:30+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,02101,28009,2018-04-16T18:27:31+08:00,1.2926218333333335,103.860872,1,SEA,WAB,DD,02101,28009,2018-04-16T18:29:19+08:00,0,0,1,SEA,WAB,DD,1.265524215,103.8221133,14141,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:03:01+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:04:08+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:21:40+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.2659135,103.8192566,14121,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:05:21+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:06:28+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:24:00+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.267401303,103.8167544,14131,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:07:17+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:08:24+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:25:56+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.269647659,103.8129359,14151,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:08:37+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:09:44+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:27:16+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.270758665,103.8100991,14161,2018-04-16 18:04:00
"",97,TTS,02101,28009,2018-04-16T18:09:46+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:10:53+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:28:25+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.271459598,103.8065486,14171,2018-04-16 18:04:01
"",97,TTS,02101,28009,2018-04-16T18:12:23+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:13:30+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:31:02+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.274553209,103.8018565,15041,2018-04-16 18:04:01
"",97,TTS,02101,28009,2018-04-16T18:13:47+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:14:54+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:32:26+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.277183889,103.802485,15051,2018-04-16 18:04:01
"",97,TTS,02101,28009,2018-04-16T18:15:18+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:16:25+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:33:57+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.280870897,103.8021033,18011,2018-04-16 18:04:01
"",97,TTS,02101,28009,2018-04-16T18:18:19+08:00,1.2655063333333334,103.82198233333334,1,SEA,WAB,DD,02101,28009,2018-04-16T18:19:26+08:00,1.2655113333333334,103.822159,1,SEA,WAB,SD,02101,28009,2018-04-16T18:36:58+08:00,1.2780408333333333,103.85483533333333,1,SEA,WAB,DD,1.288360253,103.793174,18041,2018-04-16 18:04:01
